time;throughput;snd_responsetime;rcv_responsetime
1387;1658.0;25.1289222428;15.1494214328
1388;1807.0;23.2298503159;13.2340147432
1389;1551.0;25.8016233295;15.3349266093
1390;1744.0;24.0976831586;14.3099272826
1391;1616.0;25.4046297243;14.5603113899
1392;1761.0;23.5931024214;14.3022685761
1393;1563.0;25.4237333429;15.3482506927
1394;1703.0;26.0014155912;14.045581038
1395;1664.0;26.1983723243;13.8025562669
1396;1776.0;23.1675872222;13.5519755042
1397;1586.0;24.649106038;15.2216471877
1398;1705.0;24.675419866;14.8915267759
1399;1694.0;25.3915404947;13.934489781
1400;1653.0;25.3230447961;14.5643351673
1401;1757.0;25.1044516228;13.0256226277
1402;1641.0;26.3306172823;14.2386132674
1403;1651.0;25.1970549089;13.9752717187
1404;1673.0;25.577522859;14.5566849
1405;1785.0;23.8859359535;13.3779278563
1406;1569.0;25.2863614587;15.4291347777
1407;1673.0;26.7630718453;13.9914915649
1408;1629.0;26.2762062132;14.5458906719
1409;1694.0;24.296807411;14.3523653021
1410;1629.0;25.9745923333;14.5043046167
1411;1625.0;26.1026737418;13.7897907405
1412;1571.0;25.1601033628;16.7178501152
1413;1696.0;24.4450944421;14.4662835172
1414;1666.0;25.4868431986;14.1605517095
1415;1693.0;25.5325001728;13.8445135258
1416;1421.0;27.8136493835;16.739808491
1417;1604.0;26.6592676178;14.6818944028
1418;1694.0;25.1851826436;14.6786121265
1419;1566.0;27.0928663522;15.1615821401
1420;1694.0;24.8284521297;14.1477264741
1421;1528.0;28.2245898086;15.1024831959
1422;690.0;67.6059759911;31.6545682151
1423;2185.0;20.5483992869;10.3549985148
1424;2214.0;19.9190171153;10.1150507224
1425;1940.0;22.7359861945;12.0595194258
1426;1813.0;23.904831402;12.6596951817
1427;1840.0;23.6041415971;12.3150291743
1428;1780.0;25.400341073;13.0730096591
1429;1801.0;23.6812541328;13.1281180738
1430;1828.0;22.9157396401;12.9125793237
1431;1821.0;24.4844729686;12.4694391391
1432;1720.0;23.5736580716;14.2503925196
1433;1829.0;23.6822988071;12.7911310074
1434;1760.0;24.9894682713;12.8776730102
1435;1790.0;23.6719567121;13.1235893877
1436;1716.0;25.7736861807;13.6042252225
1437;1660.0;25.1938964029;13.8281255942
1438;1749.0;23.7370769759;14.3872345733
1439;1625.0;26.0706223698;14.2393436599
1440;1809.0;22.7393334;13.7239058114
1441;1730.0;24.361945331;13.5322833504
1442;1719.0;23.6933583462;14.461831422
1443;1722.0;25.6806337675;13.1982030817
1444;1722.0;24.975746885;13.3889427622
1445;1646.0;24.5202799124;15.4646444335
1446;1795.0;23.3825935258;13.2398242085
1447;1658.0;24.7905259585;14.6543880525
1448;1696.0;25.2605003818;13.3462554844
1449;1674.0;26.2902748551;13.7481027816
1450;1686.0;27.1226641297;13.5257665085
1451;1198.0;34.8777585303;20.0390311895
1452;1731.0;25.6826658325;13.2046389219
1453;1440.0;25.5693488507;12.7641382524
1454;104.0;355.339388267;185.293847554
1455;176.0;271.512915492;174.072795419
1456;2.0;1665.228933;1.495593
1457;410.0;152.160565708;152.823145421
1458;1671.0;24.4797285409;14.0396064698
1459;1627.0;26.4672106074;14.239698965
1460;1697.0;27.3981385912;13.4813137624
1461;1598.0;25.9071261811;15.2682484757
1462;1694.0;24.442476107;14.2295439715
1463;1641.0;24.424974152;13.993658684
1464;1596.0;26.8148510019;14.7083240169
1465;1715.0;26.4617813847;14.0949560984
1466;1634.0;26.3290663242;14.2678708483
1467;1678.0;25.3264344431;14.1315764346
1468;1627.0;26.5141740981;14.3866032898
1469;1641.0;25.3966122573;14.4918795288
1470;1600.0;25.5912885607;14.6648665352
1471;1712.0;25.0596497303;14.3687751402
1472;1742.0;24.4412609118;13.6797556701
1473;1616.0;26.0263122902;14.7062191293
1474;1617.0;24.6638917327;15.0124418558
1475;1734.0;24.8178529185;13.8900717787
1476;1625.0;26.611445;14.529238729
1477;1666.0;25.7545791223;13.8953432405
1478;1620.0;25.968058829;14.7667985604
1479;1609.0;25.4459645196;14.7110053675
1480;1575.0;25.9321679218;15.480990981
1481;1601.0;27.6491681482;14.7706691742
1482;1710.0;26.1662587636;13.3981296822
1483;1753.0;24.819359074;13.1625240307
1484;1862.0;23.8269987865;12.0222027579
1485;1671.0;24.4245131667;14.5707726101
1486;1483.0;29.9193756951;15.2809676044
1487;1709.0;26.0203711861;13.7606386067
1488;1701.0;25.9913923149;13.3574077559
1489;1662.0;24.3115062365;13.9882950379
1490;1764.0;25.0855711757;13.7382772892
1491;1650.0;27.0627884176;13.8292562527
1492;1761.0;24.7610560829;13.0920617513
1493;1431.0;31.0146009089;15.8765637529
1494;2128.0;20.2840898475;10.8873381056
1495;2144.0;20.6315653769;10.6954588533
1496;1829.0;23.7396233175;12.8163299729
1497;1688.0;24.8520873908;13.5445262259
1498;1734.0;27.0717645801;12.9315068741
1499;1772.0;24.5914071993;12.867308711
1500;1811.0;24.0709866661;13.0523844996
1501;1766.0;23.0546923775;13.7822674957
1502;1841.0;24.2037068548;12.3677616865
1503;1783.0;23.7858053639;13.0602313172
1504;1820.0;23.5150958492;13.066302057
1505;1714.0;25.7326331817;12.6559530871
1506;1769.0;23.3607641718;14.0587506715
1507;1615.0;24.6985836372;15.1671936138
1508;1668.0;25.8921454463;14.5205627802
1509;1672.0;25.7009618354;14.0335416703
1510;1725.0;23.5083105157;13.7977888393
1511;1707.0;25.4476333368;14.2105699261
1512;1799.0;24.1483320251;12.8562384101
1513;1590.0;25.7796562788;14.5609137681
1514;1740.0;23.6908633955;14.8282294563
1515;1665.0;25.520849368;14.192905222
1516;1670.0;25.2501753649;13.7832005977
1517;1602.0;25.6137610508;14.6527342306
1518;1740.0;25.3895898608;14.0386537712
1519;1638.0;25.2341041664;14.6794089239
1520;1696.0;24.0923808498;14.174890785
1521;1228.0;35.063345145;19.0588592022
1522;1690.0;24.4455477629;14.922067775
1523;1664.0;25.1163155018;14.2795227681
1524;1686.0;24.9236191678;13.9553555705
1525;1365.0;25.2742995277;13.6957407495
1526;178.0;227.636206952;105.399451767
1527;2.0;2589.16288;2992.086124
1528;2.0;3000.719074;2601.859375
1529;714.0;180.294073752;97.1992234646
1530;1693.0;24.4185286025;14.3215597924
1531;1611.0;25.7713677268;15.0656699804
1532;1693.0;25.7576523504;13.6645530346
1533;1631.0;25.9762507158;13.9953980693
1534;1664.0;25.4431301982;14.7824043553
1535;1612.0;26.3356070955;14.6869172115
1536;1697.0;25.5573788239;13.80227045
1537;1625.0;25.1249772588;14.3706996305
1538;1619.0;26.5006055558;15.0578223498
1539;1697.0;24.7061652408;14.1452262748
1540;1590.0;27.3631652938;14.6616866374
1541;1511.0;26.7508839438;16.2103143909
1542;1581.0;27.0763559028;14.7781664446
1543;1749.0;23.3179026017;13.6780878952
1544;1786.0;24.1419781766;13.2089182306
1545;1842.0;24.1890016059;12.3032644088
1546;1705.0;25.2468364533;13.4903555053
1547;1739.0;26.0411686621;13.0662773114
1548;1725.0;25.1517395993;13.5411756195
1549;1712.0;23.1900734974;14.2798567256
1550;1676.0;25.6798114296;13.892419635
1551;1731.0;25.5045975097;13.6869463546
1552;1650.0;25.9613833036;14.2678875164
1553;1799.0;24.9630581181;12.5073240893
1554;1645.0;26.1149965173;13.7323223513
1555;1779.0;25.5980725042;12.9875246835
1556;1651.0;25.9628839307;14.1669435848
1557;1472.0;26.4572496578;17.5480246208
1558;1656.0;25.0242652388;13.7902584031
1559;1789.0;25.1036431515;13.2426894603
1560;1652.0;25.1772313496;14.5474523245
1561;1780.0;24.5143005601;13.0703952389
1562;1691.0;25.9105160673;13.5126744751
1563;1407.0;31.5655106886;16.4209710973
1564;2093.0;20.5887142991;11.058655364
1565;2066.0;20.9818513445;11.2183604826
1566;1847.0;23.3151797859;12.7882376527
1567;1726.0;23.7418348717;14.1234717675
1568;1794.0;24.8957095409;12.6765900427
1569;1727.0;24.1685408939;14.033792217
1570;1689.0;23.9315108486;14.0725591517
1571;1815.0;24.4899616722;12.9994080694
1572;1705.0;25.1492035442;13.6050401896
1573;1703.0;22.9651611805;14.0325353743
1574;1792.0;24.8854735076;13.615966802
1575;1755.0;23.9111296746;13.6373359264
1576;1723.0;24.6544676908;13.3923516888
1577;1680.0;24.0178602388;15.1160719849
1578;1645.0;26.975653641;13.8283531328
1579;1720.0;24.60755584;13.8715384096
1580;1663.0;25.1029327591;13.9937151062
1581;1709.0;25.7161299526;13.7455977155
1582;1643.0;25.3708842828;14.7662976119
1583;1709.0;25.1167589072;13.6150957452
1584;1615.0;26.0484716182;14.8145072931
1585;1641.0;23.9421684946;14.7973104765
1586;1754.0;24.4724822832;14.0811742749
1587;1596.0;26.7562372589;14.7596214356
1588;1750.0;24.3776539794;13.489984898
1589;1655.0;25.3830522122;14.4136944732
1590;1621.0;25.2846782444;14.9952933641
1591;1659.0;24.8784515045;14.6077406915
1592;1356.0;26.7749505844;19.6755655243
1593;1634.0;25.8920944599;14.6271906667
1594;1627.0;24.4393331197;15.6064986273
1595;807.0;30.5299145985;30.5006908398
1596;158.0;303.2135845;105.187539118
1597;2.0;2595.015945;2594.392138
1598;2.0;2596.865817;2591.283681
1599;783.0;143.683056985;94.5031789749
1600;1654.0;25.3921656161;14.5484309557
1601;1527.0;27.8321615373;15.5252912675
1602;1652.0;25.6079090091;14.329377621
1603;1580.0;25.9750967647;15.4093405375
1604;1709.0;24.3558576491;14.1988091756
1605;1782.0;24.5777125647;12.8930855173
1606;1740.0;22.9522079308;14.3187209587
1607;1696.0;25.1027007057;14.1096623136
1608;1702.0;25.3197363333;13.5296097438
1609;1777.0;23.731649237;13.5108604052
1610;1670.0;26.0816977706;13.6036252644
1611;1751.0;25.7524724828;13.0128008258
1612;1719.0;25.8518037687;13.2381407509
1613;1728.0;24.1531483322;13.8903937121
1614;1725.0;25.280088809;13.3856261828
1615;1716.0;23.3061086609;14.5908956897
1616;1622.0;26.7552767193;14.2601580295
1617;1681.0;25.5085008171;13.2608915832
1618;1669.0;26.8933474384;14.2119124073
1619;1743.0;25.2695424281;13.103713006
1620;1634.0;26.5579587101;14.3017895317
1621;1812.0;23.962644566;12.9585623383
1622;1617.0;26.0423294935;13.963183473
1623;1744.0;24.5679958108;14.1681593493
1624;1677.0;24.962038286;14.044555711
1625;1650.0;24.4224461389;15.365897515
1626;1668.0;25.3184533422;14.2401828433
1627;1370.0;30.9720698985;16.3790277143
1628;1783.0;25.0435049059;13.3212554167
1629;1593.0;27.3426109302;14.5331627479
1630;1684.0;25.1041138475;14.123536275
1631;1616.0;24.4300641224;15.6246956806
1632;1680.0;24.7437118118;14.1663276988
1633;1380.0;32.3912277873;16.6937257175
1634;2082.0;20.7600533122;11.0781732149
1635;2052.0;21.1647379781;11.4034909956
1636;1772.0;24.4720791518;13.1170879059
1637;1702.0;24.1740315123;14.4652336323
1638;1807.0;23.6181786833;12.8905311872
1639;1686.0;24.9171650975;13.8078245062
1640;1742.0;25.4866779399;13.3894979664
1641;1799.0;23.0949064808;13.1964529083
1642;1790.0;23.8468819176;13.6086247925
1643;1771.0;23.8320097126;13.2676786786
1644;1737.0;24.7642295952;13.5893579163
1645;1809.0;22.9998341095;13.4662412463
1646;1716.0;24.057757207;13.5532158265
1647;1652.0;26.1805059029;14.5815527703
1648;1724.0;25.4702592352;13.4570121539
1649;1616.0;26.4706906352;14.5458865353
1650;1738.0;24.1654529363;13.8748912645
1651;1630.0;25.6631366179;14.6851657673
1652;1707.0;25.5231955133;13.5309612566
1653;1608.0;26.3739201227;14.2981803822
1654;1594.0;26.6472021861;15.3546699727
1655;1645.0;25.2998565872;14.77723906
1656;1677.0;24.1739194232;14.5825908236
1657;1619.0;27.399770525;14.154548837
1658;1684.0;25.5225714067;13.9165589688
1659;1585.0;25.7232205614;15.070939357
1660;1647.0;26.4908931431;14.4261496279
1661;1507.0;26.4744311111;15.8602844118
1662;1163.0;39.4926308731;20.0088979768
1663;1534.0;26.4579201977;16.0662809062
1664;137.0;150.117286961;163.195102884
1665;60.0;491.391760667;441.400713021
1666;90.0;435.245149833;174.981503983
1667;2.0;1723.852106;2.283015
1668;1106.0;145.681481383;29.3048068922
1669;1787.0;22.8144679631;13.4263066675
1670;1655.0;26.0503199458;14.5658684356
1671;1831.0;23.494493317;12.7564648195
1672;1717.0;25.1283423608;13.2487017408
1673;1701.0;25.3847123469;14.2539270431
1674;1728.0;24.9247366976;13.4835614282
1675;1725.0;24.7935806508;13.66409
1676;1671.0;25.5803336124;14.0978359956
1677;1776.0;25.1874555528;12.7169764037
1678;1670.0;26.4310922752;13.5583228097
1679;1695.0;24.8996014734;14.0791224721
1680;1771.0;23.3000477458;13.73374061
1681;1697.0;25.1492918599;13.9883709903
1682;1627.0;25.4630963771;14.2672200746
1683;1702.0;25.6269388414;14.1486456845
1684;1681.0;25.9305331182;13.7044076993
1685;1716.0;24.2001200017;13.3877331675
1686;1667.0;25.3540258403;14.9406034839
1687;1685.0;23.2930877968;14.2426731041
1688;1669.0;25.0019783035;15.1571848378
1689;1742.0;25.1110772625;13.1763870086
1690;1772.0;24.1686917035;13.0938934494
1691;1701.0;26.1704367313;13.7342031185
1692;1703.0;23.902531717;13.7666102848
1693;1675.0;26.3255992878;14.2128898499
1694;1729.0;22.7335108003;14.6418483408
1695;1643.0;25.5688486697;13.9055848623
1696;1727.0;25.093175;14.2285743841
1697;1408.0;30.4870327275;16.0026770387
1698;1706.0;24.9985728536;14.088772964
1699;1669.0;26.4765757482;13.813521124
1700;1720.0;22.7526047097;14.5997623792
1701;1613.0;25.8364867066;13.7159008721
1702;1539.0;29.8964620293;15.6479499533
1703;2028.0;21.4531413602;11.4727831309
1704;2074.0;21.0578310769;11.083350826
1705;1778.0;24.6995696915;12.8221855463
1706;1750.0;24.6339448769;13.3021441803
1707;1786.0;23.2072828735;13.3280327966
1708;1732.0;23.6765914799;14.3784532796
1709;1770.0;24.171043056;13.3577108417
1710;1776.0;24.8831968212;12.8274138276
1711;1768.0;23.1804406481;13.4620552589
1712;1756.0;24.9809502354;13.4612735392
1713;1781.0;23.6922710452;13.1454705177
1714;1715.0;24.7940522745;13.9929451085
1715;1784.0;24.0317861892;13.1535496393
1716;1766.0;24.6477990765;13.1490073913
1717;1599.0;28.1385506082;14.0350689116
1718;1688.0;25.4416654778;13.9112563138
1719;1654.0;25.3199315899;14.4013307723
1720;1787.0;23.1087598171;13.6909377078
1721;1500.0;24.9104527304;15.6724115294
1722;1727.0;26.4650775207;14.3893787097
1723;1557.0;27.3958064151;14.7752339076
1724;1803.0;24.2504133311;13.0341943569
1725;1708.0;24.9278065528;13.8044279719
1726;1792.0;24.0614297102;13.0931265833
1727;1703.0;26.4552546415;13.3396187372
1728;1710.0;25.2440234948;12.9414964569
1729;1708.0;25.2725810158;13.4960256675
1730;1156.0;25.6186786178;12.9285790904
1731;104.0;450.921143286;199.992894435
1732;138.0;223.468337104;82.4783080333
1733;2.0;2804.668153;2797.624635
1734;2.0;2803.948206;2800.201948
1735;1450.0;88.8950281818;61.0375128758
1736;1704.0;25.4162519276;13.7153357478
1737;1711.0;25.2875018678;13.552739654
1738;1662.0;24.9419254392;14.6847800684
1739;1830.0;24.242228126;12.4443710361
1740;1590.0;25.4722716879;14.6871282929
1741;1758.0;25.3126964278;13.3956694498
1742;1684.0;24.3400173099;14.0032745636
1743;1786.0;23.7931475162;13.974910824
1744;1613.0;25.1177335937;14.7760818333
1745;1694.0;25.0482679558;14.4008179805
1746;1703.0;25.748432338;13.6250931551
1747;1635.0;23.7923256143;15.0529190974
1748;1749.0;24.9987475548;13.7237408678
1749;1699.0;26.2688827425;12.8428814806
1750;1618.0;28.3238511648;13.1086270009
1751;1732.0;26.8982327955;13.2919115809
1752;1671.0;25.160842733;14.0387154879
1753;1660.0;24.2580735602;15.1413874631
1754;1663.0;24.6591921149;13.9761899675
1755;1760.0;25.5246281618;13.2348286266
1756;1686.0;25.8698670159;13.8728238338
1757;1660.0;26.3164474335;13.9436566886
1758;1679.0;24.9145180369;13.8365199811
1759;1690.0;25.7372754578;14.2488044987
1760;1636.0;26.0570320203;14.3878640941
1761;1659.0;26.1748071867;14.2039585027
1762;1716.0;23.6236494982;14.2527751873
1763;1631.0;25.6144821872;14.9038129245
1764;1709.0;24.8056058667;13.7248422976
1765;1618.0;25.3761580293;14.8977932612
1766;1647.0;26.3089555647;14.2975943015
1767;1419.0;30.2300481023;16.5757548137
1768;1709.0;25.278847253;13.6774818772
1769;1595.0;25.2099486181;15.3835314437
1770;1660.0;24.9386762559;14.6457505249
1771;1338.0;31.4921078352;17.7531455388
1772;2010.0;21.5984365729;11.6271386039
1773;2048.0;20.9694415526;11.4264854751
1774;1814.0;23.349917294;12.6533199538
1775;1739.0;24.8851095129;13.955128234
1776;1719.0;24.9022507396;13.6319320674
1777;1752.0;23.4673659349;13.3177221404
1778;1733.0;24.8228498003;14.0467327182
1779;1763.0;24.1906936786;13.4028673973
1780;1777.0;24.5176943936;12.8801018119
1781;1744.0;24.2981242624;13.4477411232
1782;1214.0;33.1917441601;18.5267217401
1783;1684.0;26.6352647805;15.0929534486
1784;1801.0;23.8197855798;12.8430155771
1785;1814.0;23.3322602496;13.2632530633
1786;1812.0;24.8257385143;12.4290456122
1787;1809.0;24.2125173317;12.6924370721
1788;1667.0;24.7887820323;14.730757391
1789;1831.0;23.5253830671;12.6552534631
1790;1656.0;25.0524706944;14.0017439084
1791;1788.0;22.7663737037;14.1995496457
1792;1627.0;25.8071691152;14.6106103333
1793;1744.0;24.2799013552;13.697461829
1794;1733.0;25.0833290659;13.674611199
1795;1781.0;22.8270042971;13.6285768473
1796;1615.0;24.7475801618;14.5557330967
1797;1678.0;26.8744709292;14.2225766948
1798;1250.0;23.2577322649;14.1729964489
1799;173.0;217.299240281;155.045042733
1800;127.0;223.215532444;265.805165022
1801;55.0;355.47071128;65.2160775667
1802;31.0;1747.70723575;1483.16756381
1803;1266.0;46.6484023457;20.8425379449
1804;1694.0;25.0944790817;14.0487061326
1805;1697.0;24.6861958968;14.3559212907
1806;1714.0;24.9177749563;13.7906527023
1807;1718.0;24.3806289057;13.7745664273
1808;1685.0;25.6794028043;14.0985962992
1809;1739.0;24.0161524;13.7372777648
1810;1607.0;24.4560148207;15.029831773
1811;1705.0;23.1442426404;14.974159874
1812;1734.0;23.4391125323;14.3890634901
1813;1691.0;27.0048164186;13.4147848214
1814;1700.0;25.3775801968;13.672966654
1815;1661.0;26.5726632644;13.8165437421
1816;1680.0;25.3775204929;14.072564653
1817;1753.0;24.0899194819;13.5420500852
1818;1620.0;24.147151845;14.7686177208
1819;1665.0;27.88333287;14.0426537822
1820;1706.0;26.6537696434;12.9242192337
1821;1658.0;26.1160404675;14.0498531069
1822;1771.0;23.930832276;13.2593099181
1823;1667.0;26.1049911802;14.1982351682
1824;1657.0;25.2621638108;13.4457693249
1825;1674.0;27.0548160235;14.2488648564
1826;1632.0;24.4227114479;14.5075408931
1827;1612.0;25.7651309084;15.7844638208
1828;1708.0;25.2327840693;13.7841459761
1829;1675.0;25.6553558556;13.9717619838
1830;1685.0;25.5864753777;13.7021103729
1831;1717.0;24.3698155226;13.5954928233
1832;1658.0;24.9080776757;15.039826934
1833;1652.0;25.92628978;14.1836070448
1834;1604.0;26.6201811623;14.7171973305
1835;1710.0;23.3225180885;14.5908866917
1836;1595.0;26.8255183458;14.8807532255
1837;1646.0;25.7607816171;14.326474853
1838;1465.0;27.6620196202;16.8511953124
1839;1399.0;31.1009335835;16.6329846631
1840;2058.0;20.6262913919;11.5218661395
1841;2026.0;20.8684731481;11.6919902346
1842;842.0;51.0766587148;24.2379197097
1843;1719.0;26.1289107583;14.2107971687
1844;1904.0;23.1943988583;12.7209929638
1845;1884.0;22.9335289297;12.1820823863
1846;1865.0;23.5676947472;12.5560841777
1847;1773.0;24.7161361563;12.1549592479
1848;1912.0;23.3655359511;12.6136261072
1849;1739.0;23.7589197005;13.6816704016
1850;1863.0;23.3235412093;12.3176459686
1851;1798.0;24.9220421472;12.8180497283
1852;1735.0;25.4870573694;13.0178358768
1853;1740.0;24.4441898076;13.4363038851
1854;1722.0;25.9859011541;13.6179383362
1855;1806.0;23.9190177007;12.8215441109
1856;1732.0;24.5007806759;13.6331510727
1857;1742.0;25.5103032738;12.9648294289
1858;1664.0;26.9439433628;13.5063406288
1859;1703.0;23.8507411593;14.3672644552
1860;1648.0;26.7362404412;14.0792598858
1861;1679.0;25.0597766483;13.9970112401
1862;1703.0;23.7848356637;14.7099330659
1863;1707.0;25.2549529601;13.5357055385
1864;1676.0;25.0893361807;14.2607927252
1865;1603.0;24.5932971113;14.7451890085
1866;1687.0;25.112682207;14.880964017
1867;287.0;232.933884289;41.571504269
1868;126.0;229.352529027;232.095912169
1869;53.0;351.665314957;86.5229240333
1870;2.0;1741.554213;1741.072001
1871;1564.0;46.0434127032;51.2910388841
1872;1637.0;25.4336597934;14.8104930913
1873;1239.0;33.7896232525;19.1747391492
1874;1784.0;22.6054002908;13.6753918217
1875;1614.0;25.3593186575;15.564773211
1876;1706.0;23.3673716975;14.4792464152
1877;1613.0;26.6771221227;14.7602135023
1878;1730.0;25.3594780103;13.2229324817
1879;1567.0;24.1608126948;16.4405139837
1880;1722.0;24.618117644;13.8584046292
1881;1620.0;25.6724256037;14.550985494
1882;1713.0;25.7871829266;13.7455272454
1883;1606.0;26.0064549074;14.8463916045
1884;1702.0;24.7801904298;14.0700193931
1885;1718.0;24.5787084913;13.4773846298
1886;1690.0;24.8447426744;13.8003285933
1887;1632.0;27.8770970458;14.4938325221
1888;1738.0;24.1884627293;13.6458708256
1889;1631.0;25.5840900861;14.6801245871
1890;1713.0;26.2158831856;13.1350216681
1891;1622.0;25.2973683635;14.9674521824
1892;1623.0;26.2880378294;14.0464490213
1893;1674.0;25.7599437567;14.3355456924
1894;1628.0;25.1163443831;14.950514094
1895;1709.0;25.4176099633;13.7437673544
1896;1580.0;25.6405536129;14.672537547
1897;1685.0;25.1204158086;14.9982394076
1898;1608.0;26.9166749926;14.3776351093
1899;1675.0;23.9561033982;14.7653684673
1900;1610.0;26.172267228;15.0036555488
1901;1659.0;25.6012814511;14.1726402258
1902;1524.0;26.7675843636;15.7790376991
1903;1745.0;22.7312562647;14.7124517189
1904;1615.0;27.5475615791;14.238057538
1905;1831.0;23.0360640261;12.7337209844
1906;1328.0;33.8965958188;17.1724153173
1907;2179.0;20.2604239835;10.53457854
1908;1695.0;24.5395307451;14.2260919442
1909;1977.0;22.4124742202;11.6328473775
1910;1782.0;24.5610350235;12.6478863494
1911;1841.0;23.8687186447;12.6255649854
1912;1728.0;23.7069252957;13.5470574371
1913;1827.0;24.1327092168;13.2685026973
1914;1866.0;22.9292533077;12.4674465163
1915;1815.0;23.8996069505;12.8980997552
1916;1805.0;23.1428522248;12.76682166
1917;1782.0;24.9608999613;13.2786007281
1918;1803.0;24.0833322533;12.8381901579
1919;1728.0;24.2513943184;14.0318835702
1920;1665.0;25.1131475725;14.3352410332
1921;1704.0;23.1364314413;14.4995656134
1922;1649.0;25.93324806;14.3178045996
1923;1705.0;25.2651960638;13.9762339895
1924;1723.0;24.0266053084;13.9969883621
1925;1756.0;23.8939062649;13.7597345801
1926;1656.0;24.9590212015;14.4477598299
1927;1765.0;23.8018599078;13.6832717142
1928;1674.0;25.8082732977;13.8551890494
1929;1713.0;24.4676225674;13.1725890727
1930;1659.0;27.1181833146;13.6352691854
1931;1746.0;25.4202895641;13.6402502627
1932;1664.0;24.9662233964;14.5634871558
1933;1631.0;26.4124089814;14.6515529762
1934;1605.0;27.3708054729;14.0980450084
1935;1695.0;24.9892194921;13.9865838801
1936;1742.0;24.6847766246;13.4162004115
1937;1629.0;26.5920914669;14.4326434488
1938;496.0;24.8107479515;13.0344787341
1939;2.0;2680.187686;2678.142764
1940;24.0;2681.4000347;577.017975643
1941;427.0;106.855039014;197.364101383
1942;1250.0;36.1319772799;18.1432620613
1943;1610.0;25.7720550187;14.7074222965
1944;1388.0;31.4347773113;16.8397698585
1945;1615.0;24.1241306467;15.2211955139
1946;1707.0;26.2825882646;13.7615564596
1947;1661.0;26.1023115045;14.043821346
1948;1692.0;25.2771120336;13.7857809929
1949;1594.0;25.8775519906;15.3470310273
1950;1720.0;24.1007743531;14.1928509625
1951;1655.0;25.223572317;14.5657351641
1952;1670.0;24.2945436905;13.8629830423
1953;1692.0;25.9942935833;14.2715501871
1954;1615.0;24.8956400407;14.3662682633
1955;1685.0;25.2857441901;14.9371872451
1956;1706.0;25.0355509397;13.9667358573
1957;1627.0;25.3329126298;14.965173226
1958;1699.0;24.8404145009;13.8798261053
1959;1629.0;26.6256889373;14.231454827
1960;1672.0;25.8124982986;14.109461793
1961;1639.0;24.6038477509;14.4687661928
1962;1575.0;27.6936435153;15.3331021779
1963;1727.0;23.8778785613;13.6993281402
1964;1701.0;25.6123391775;13.758754485
1965;1824.0;23.5989939289;12.8726653765
1966;1714.0;25.2811602757;13.2613125162
1967;1763.0;25.571710075;13.1502045425
1968;1687.0;25.7326420694;13.5027898187
1969;1778.0;24.5967066931;13.1501945797
1970;1677.0;25.6860296904;13.9704391659
1971;1792.0;23.672210279;13.2336259791
1972;1649.0;27.8417639161;13.1294902779
1973;1707.0;25.5495118914;13.7911815625
1974;1729.0;24.6977440311;13.7256080539
1975;1776.0;25.3520292241;12.5884861306
1976;1612.0;26.7403103327;13.9398164034
1977;1267.0;34.1931638974;18.5645831521
